frequency,raw,smoothed,error,equalization
3409.4527,7.0516,7.0851,7.0851,-7.0851
3443.5090,7.0232,7.0556,7.0556,-7.0556
3477.9054,6.9958,7.0289,7.0289,-7.0289
3512.6454,6.9858,7.0045,7.0045,-7.0045
3547.7324,6.9633,6.9820,6.9820,-6.9820
3583.1699,6.9400,6.9610,6.9610,-6.9610
3618.9614,6.9400,6.9411,6.9411,-6.9411
3655.1104,6.9235,6.9218,6.9218,-6.9218
3691.6205,6.9000,6.9025,6.9025,-6.9025
3728.4952,6.9000,6.8829,6.8829,-6.8829
3765.7383,6.8795,6.8624,6.8624,-6.8624
3803.3534,6.8500,6.8405,6.8405,-6.8405
3841.3443,6.8500,6.8168,6.8168,-6.8168
3879.7146,6.8297,6.7906,6.7906,-6.7906
3918.4682,6.7919,6.7613,6.7613,-6.7613
3957.6089,6.7719,6.7286,6.7286,-6.7286
3997.1406,6.7439,6.6920,6.6920,-6.6920
4037.0671,6.7079,6.6507,6.6507,-6.6507
4077.3924,6.6699,6.6043,6.6043,-6.6043
4118.1206,6.6200,6.5521,6.5521,-6.5521
4159.2556,6.5740,6.4938,6.4938,-6.4938
4200.8014,6.5182,6.4287,6.4287,-6.4287
4242.7623,6.4422,6.3565,6.3565,-6.3565
4285.1423,6.3684,6.2768,6.2768,-6.2768
4327.9456,6.2884,6.1892,6.1892,-6.1892
4371.1765,6.1967,6.0933,6.0933,-6.0933
4414.8392,6.0947,5.9891,5.9891,-5.9891
4458.9380,5.9891,5.8762,5.8762,-5.8762
4503.4773,5.8554,5.7547,5.7547,-5.7547
4548.4616,5.7233,5.6247,5.6247,-5.6247
4593.8951,5.5880,5.4864,5.4864,-5.4864
4639.7825,5.4320,5.3399,5.3399,-5.3399
4686.1282,5.2745,5.1856,5.1856,-5.1856
4732.9369,5.1123,5.0241,5.0241,-5.0241
4780.2131,4.9395,4.8556,4.8556,-4.8556
4827.9616,4.7412,4.6806,4.6806,-4.6806
4876.1870,4.5538,4.5001,4.5001,-4.5001
4924.8942,4.3616,4.3146,4.3146,-4.3146
4974.0878,4.1742,4.1249,4.1249,-4.1249
5023.7729,3.9669,3.9317,3.9317,-3.9317
5073.9542,3.7509,3.7359,3.7359,-3.7359
5124.6368,3.5449,3.5384,3.5384,-3.5384
5175.8256,3.3451,3.3401,3.3401,-3.3401
5227.5258,3.1416,3.1418,3.1418,-3.1418
5279.7423,2.9281,2.9443,2.9443,-2.9443
5332.4805,2.7084,2.7484,2.7484,-2.7484
5385.7454,2.5071,2.5553,2.5553,-2.5553
5439.5424,2.3188,2.3659,2.3659,-2.3659
5493.8768,2.1101,2.1808,2.1808,-2.1808
5548.7539,1.9277,2.0011,2.0011,-2.0011
5604.1792,1.7542,1.8276,1.8276,-1.8276
5660.1580,1.5744,1.6611,1.6611,-1.6611
5716.6961,1.4055,1.5022,1.5022,-1.5022
5773.7989,1.2520,1.3520,1.3520,-1.3520
5831.4720,1.0994,1.2110,1.2110,-1.2110
5889.7213,0.9560,1.0801,1.0801,-1.0801
5948.5524,0.8169,0.9602,0.9602,-0.9602
6007.9711,0.7078,0.8518,0.8518,-0.8518
6067.9834,0.6108,0.7553,0.7553,-0.7553
6128.5951,0.5151,0.6711,0.6711,-0.6711
6189.8123,0.4452,0.5995,0.5995,-0.5995
6251.6409,0.3788,0.5405,0.5405,-0.5405
6314.0871,0.3294,0.4945,0.4945,-0.4945
6377.1571,0.3030,0.4613,0.4613,-0.4613
6440.8571,0.2900,0.4406,0.4406,-0.4406
6505.1934,0.2900,0.4322,0.4322,-0.4322
6570.1723,0.3039,0.4354,0.4354,-0.4354
6635.8003,0.3369,0.4498,0.4498,-0.4498
6702.0838,0.3673,0.4745,0.4745,-0.4745
6769.0294,0.4172,0.5087,0.5087,-0.5087
6836.6437,0.4637,0.5517,0.5517,-0.5517
6904.9334,0.5139,0.6026,0.6026,-0.6026
6973.9052,0.5873,0.6605,0.6605,-0.6605
7043.5660,0.6672,0.7243,0.7243,-0.7243
7113.9225,0.7437,0.7927,0.7927,-0.7927
7184.9819,0.8271,0.8642,0.8642,-0.8642
7256.7511,0.9202,0.9374,0.9374,-0.9374
7329.2371,0.9969,1.0108,1.0108,-1.0108
7402.4472,1.1068,1.0829,1.0829,-1.0829
7476.3886,1.2033,1.1518,1.1518,-1.1518
7551.0686,1.2832,1.2156,1.2156,-1.2156
7626.4945,1.3765,1.2728,1.2728,-1.2728
7702.6738,1.4531,1.3215,1.3215,-1.3215
7779.6141,1.5197,1.3599,1.3599,-1.3599
7857.3229,1.5698,1.3868,1.3868,-1.3868
7935.8079,1.5933,1.4010,1.4010,-1.4010
8015.0769,1.5967,1.4019,1.4019,-1.4019
8095.1377,1.5868,1.3891,1.3891,-1.3891
8175.9982,1.5638,1.3627,1.3627,-1.3627
8257.6664,1.5042,1.3231,1.3231,-1.3231
8340.1504,1.4307,1.2711,1.2711,-1.2711
8423.4582,1.3516,1.2081,1.2081,-1.2081
8507.5983,1.2318,1.1354,1.1354,-1.1354
8592.5787,1.1151,1.0549,1.0549,-1.0549
8678.4081,1.0052,0.9684,0.9684,-0.9684
8765.0947,0.8890,0.8771,0.8771,-0.8771
8852.6473,0.7592,0.7820,0.7820,-0.7820
8941.0744,0.6356,0.6834,0.6834,-0.6834
9030.3848,0.5319,0.5810,0.5810,-0.5810
9120.5872,0.4389,0.4735,0.4735,-0.4735
9211.6907,0.3452,0.3589,0.3589,-0.3589
9303.7042,0.2684,0.2341,0.2341,-0.2341
9396.6368,0.2015,0.0954,0.0954,-0.0954
9490.4977,0.1386,-0.0617,-0.0617,0.0617
9585.2961,0.0656,-0.2422,-0.2422,0.2422
9681.0415,-0.0265,-0.4512,-0.4512,0.4512
9777.7432,-0.1646,-0.6938,-0.6938,0.6938
9875.4109,-0.3625,-0.9743,-0.9743,0.9743
9974.0542,-0.6233,-1.2962,-1.2962,1.2962
10073.6827,-0.9599,-1.6619,-1.6619,1.6619
10174.3065,-1.3744,-2.0725,-2.0725,2.0725
10275.9353,-1.8596,-2.5274,-2.5274,2.5274
10378.5793,-2.4378,-3.0244,-3.0244,3.0244
10482.2486,-3.0608,-3.5596,-3.5596,3.5596
10586.9534,-3.7459,-4.1277,-4.1277,4.1277
10692.7041,-4.4539,-4.7220,-4.7220,4.7220
10799.5111,-5.1977,-5.3348,-5.3348,5.3348
10907.3850,-5.9652,-5.9574,-5.9574,5.9574
11016.3364,-6.7043,-6.5806,-6.5806,6.5806
11126.3761,-7.4407,-7.1950,-7.1950,7.1950
11237.5150,-8.1612,-7.7911,-7.7911,7.7911
11349.7640,-8.8461,-8.3595,-8.3595,8.3595
11463.1342,-9.4754,-8.8909,-8.8909,8.8909
11577.6369,-10.0377,-9.3773,-9.3773,9.3773
11693.2833,-10.5430,-9.8116,-9.8116,9.8116
11810.0848,-10.9899,-10.1874,-10.1874,10.1874
11928.0531,-11.3542,-10.4990,-10.4990,10.4990
12047.1997,-11.6315,-10.7419,-10.7419,10.7419
12167.5365,-11.8318,-10.9128,-10.9128,10.9128
12289.0753,-11.9650,-11.0093,-11.0093,11.0093
12411.8281,-12.0079,-11.0304,-11.0304,11.0304
12535.8070,-11.9115,-10.9759,-10.9759,10.9759
12661.0244,-11.7442,-10.8483,-10.8483,10.8483
12787.4925,-11.4908,-10.6516,-10.6516,10.6516
12915.2239,-11.1821,-10.3913,-10.3913,10.3913
13044.2311,-10.7955,-10.0742,-10.0742,10.0742
13174.5270,-10.3171,-9.7089,-9.7089,9.7089
13306.1244,-9.7716,-9.3060,-9.3060,9.3060
13439.0362,-9.1716,-8.8777,-8.8777,8.8777
13573.2757,-8.5369,-8.4373,-8.4373,8.4373
13708.8561,-7.8797,-7.9989,-7.9989,7.9989
13845.7908,-7.2084,-7.5775,-7.5775,7.5775
13984.0933,-6.5749,-7.1887,-7.1887,7.1887
14123.7772,-6.0091,-6.8479,-6.8479,6.8479
14264.8565,-5.5305,-6.5704,-6.5704,6.5704
14407.3449,-5.1473,-6.3713,-6.3713,6.3713
14551.2566,-4.9012,-6.2650,-6.2650,6.2650
14696.6058,-4.7951,-6.2654,-6.2654,6.2654
14843.4069,-4.8536,-6.3844,-6.3844,6.3844
14991.6743,-5.0540,-6.6316,-6.6316,6.6316
15141.4228,-5.3716,-7.0124,-7.0124,7.0124
15292.6670,-5.8091,-7.5268,-7.5268,7.5268
15445.4220,-6.3887,-8.1710,-8.1710,8.1710
15599.7029,-7.1081,-8.9389,-8.9389,8.9389
15755.5248,-8.0345,-9.8221,-9.8221,9.8221
15912.9032,-9.1755,-10.8097,-10.8097,10.8097
16071.8536,-10.5084,-11.8881,-11.8881,11.8881
16232.3917,-12.0860,-13.0415,-13.0415,13.0415
16394.5334,-13.8532,-14.2515,-14.2515,14.2515
16558.2947,-15.7582,-15.4978,-15.4978,15.4978
16723.6917,-17.6626,-16.7590,-16.7590,16.7590
16890.7409,-19.2362,-18.0151,-18.0151,18.0000
17059.4587,-20.2806,-19.2517,-19.2517,18.0000
17229.8618,-21.2747,-20.4635,-20.4635,18.0000
17401.9670,-22.2513,-21.6465,-21.6465,18.0000
17575.7913,-23.2226,-22.7983,-22.7983,18.0000
17751.3519,-24.2014,-23.9175,-23.9175,18.0000
17928.6662,-25.1804,-25.0035,-25.0035,18.0000
18107.7516,-26.1593,-26.0081,-26.0081,18.0000
18288.6258,-27.1382,-26.9153,-26.9153,18.0000
18471.3068,-28.1171,-27.7402,-27.7402,18.0000
18655.8125,-29.0937,-28.4958,-28.4958,18.0000
18842.1612,-30.0649,-29.1944,-29.1944,18.0000
19030.3713,-31.0438,-29.8455,-29.8455,18.0000
19220.4614,-32.0227,-30.4545,-30.4545,18.0000
19412.4502,-33.0016,-31.0219,-31.0219,18.0000
19606.3568,-33.9806,-31.5453,-31.5453,18.0000
19802.2003,-34.9594,-32.0182,-32.0182,18.0000
20000.0000,-35.7200,-32.4266,-32.4266,18.0000
