frequency,raw,smoothed,error,equalization
30.6649,12.2385,12.2323,12.2323,-12.2323
30.9712,12.2588,12.2566,12.2566,-12.2566
31.2806,12.2881,12.2804,12.2804,-12.2804
31.5930,12.3089,12.3037,12.3037,-12.3037
31.9086,12.3287,12.3265,12.3265,-12.3265
32.2273,12.3588,12.3488,12.3488,-12.3488
32.5492,12.3787,12.3706,12.3706,-12.3706
32.8744,12.3990,12.3918,12.3918,-12.3918
33.2027,12.4190,12.4123,12.4123,-12.4123
33.5344,12.4391,12.4324,12.4324,-12.4324
33.8694,12.4588,12.4518,12.4518,-12.4518
34.2077,12.4787,12.4706,12.4706,-12.4706
34.5494,12.4988,12.4888,12.4888,-12.4888
34.8945,12.5093,12.5064,12.5064,-12.5064
35.2430,12.5285,12.5234,12.5234,-12.5234
35.5951,12.5486,12.5399,12.5399,-12.5399
35.9506,12.5594,12.5557,12.5557,-12.5557
36.3097,12.5789,12.5709,12.5709,-12.5709
36.6724,12.5893,12.5854,12.5854,-12.5854
37.0387,12.6088,12.5994,12.5994,-12.5994
37.4087,12.6194,12.6127,12.6127,-12.6127
37.7824,12.6293,12.6254,12.6254,-12.6254
38.1598,12.6484,12.6375,12.6375,-12.6375
38.5409,12.6592,12.6488,12.6488,-12.6488
38.9259,12.6694,12.6595,12.6595,-12.6595
39.3147,12.6794,12.6695,12.6695,-12.6695
39.7074,12.6892,12.6787,12.6787,-12.6787
40.1041,12.6900,12.6871,12.6871,-12.6871
40.5046,12.6991,12.6949,12.6949,-12.6949
40.9092,12.7092,12.7021,12.7021,-12.7021
41.3179,12.7192,12.7085,12.7085,-12.7085
41.7306,12.7200,12.7142,12.7142,-12.7142
42.1474,12.7292,12.7192,12.7192,-12.7192
42.5684,12.7300,12.7236,12.7236,-12.7236
42.9936,12.7392,12.7272,12.7272,-12.7272
43.4231,12.7400,12.7302,12.7302,-12.7302
43.8568,12.7400,12.7325,12.7325,-12.7325
44.2949,12.7400,12.7341,12.7341,-12.7341
44.7374,12.7400,12.7351,12.7351,-12.7351
45.1842,12.7400,12.7356,12.7356,-12.7356
45.6356,12.7400,12.7354,12.7354,-12.7354
46.0914,12.7400,12.7346,12.7346,-12.7346
46.5518,12.7400,12.7333,12.7333,-12.7333
47.0168,12.7400,12.7312,12.7312,-12.7312
47.4864,12.7400,12.7286,12.7286,-12.7286
47.9608,12.7310,12.7252,12.7252,-12.7252
48.4398,12.7300,12.7211,12.7211,-12.7211
48.9237,12.7210,12.7165,12.7165,-12.7165
49.4124,12.7200,12.7112,12.7112,-12.7112
49.9059,12.7111,12.7053,12.7053,-12.7053
50.4044,12.7100,12.6987,12.6987,-12.6987
50.9079,12.7010,12.6913,12.6913,-12.6913
51.4164,12.6911,12.6832,12.6832,-12.6832
51.9300,12.6812,12.6744,12.6744,-12.6744
52.4487,12.6712,12.6649,12.6649,-12.6649
52.9726,12.6611,12.6547,12.6547,-12.6547
53.5018,12.6511,12.6439,12.6439,-12.6439
54.0362,12.6412,12.6325,12.6325,-12.6325
54.5759,12.6312,12.6203,12.6203,-12.6203
55.1211,12.6122,12.6075,12.6075,-12.6075
55.6717,12.6012,12.5940,12.5940,-12.5940
56.2278,12.5911,12.5799,12.5799,-12.5799
56.7894,12.5725,12.5651,12.5651,-12.5651
57.3567,12.5523,12.5498,12.5498,-12.5498
57.9296,12.5412,12.5339,12.5339,-12.5339
58.5082,12.5225,12.5174,12.5174,-12.5174
59.0927,12.5023,12.5003,12.5003,-12.5003
59.6829,12.4913,12.4827,12.4827,-12.4827
60.2791,12.4724,12.4645,12.4645,-12.4645
60.8812,12.4526,12.4457,12.4457,-12.4457
61.4893,12.4326,12.4263,12.4263,-12.4263
62.1035,12.4125,12.4064,12.4064,-12.4064
62.7239,12.3925,12.3861,12.3861,-12.3861
63.3504,12.3725,12.3653,12.3653,-12.3653
63.9832,12.3527,12.3440,12.3440,-12.3440
64.6223,12.3241,12.3223,12.3223,-12.3223
65.2678,12.3026,12.3001,12.3001,-12.3001
65.9198,12.2827,12.2777,12.2777,-12.2777
66.5782,12.2542,12.2548,12.2548,-12.2548
67.2433,12.2326,12.2317,12.2317,-12.2317
67.9149,12.2128,12.2083,12.2083,-12.2083
68.5933,12.1843,12.1846,12.1846,-12.1846
69.2785,12.1627,12.1607,12.1607,-12.1607
69.9705,12.1428,12.1365,12.1365,-12.1365
70.6694,12.1143,12.1121,12.1121,-12.1121
71.3753,12.0929,12.0876,12.0876,-12.0876
72.0883,12.0643,12.0628,12.0628,-12.0628
72.8083,12.0428,12.0379,12.0379,-12.0379
73.5356,12.0143,12.0128,12.0128,-12.0128
74.2701,11.9845,11.9876,11.9876,-11.9876
75.0120,11.9629,11.9624,11.9624,-11.9624
75.7613,11.9343,11.9371,11.9371,-11.9371
76.5180,11.9129,11.9119,11.9119,-11.9119
77.2824,11.8846,11.8866,11.8866,-11.8866
78.0543,11.8630,11.8614,11.8614,-11.8614
78.8340,11.8345,11.8362,11.8362,-11.8362
79.6214,11.8130,11.8111,11.8111,-11.8111
80.4168,11.7846,11.7861,11.7861,-11.7861
81.2200,11.7548,11.7613,11.7613,-11.7613
82.0313,11.7332,11.7368,11.7368,-11.7368
82.8507,11.7132,11.7125,11.7125,-11.7125
83.6783,11.6848,11.6883,11.6883,-11.6883
84.5141,11.6632,11.6644,11.6644,-11.6644
85.3583,11.6350,11.6406,11.6406,-11.6406
86.2109,11.6133,11.6171,11.6171,-11.6171
87.0721,11.5934,11.5939,11.5939,-11.5939
87.9418,11.5651,11.5709,11.5709,-11.5709
88.8203,11.5434,11.5482,11.5482,-11.5482
89.7075,11.5234,11.5259,11.5259,-11.5259
90.6035,11.5035,11.5039,11.5039,-11.5039
91.5085,11.4834,11.4822,11.4822,-11.4822
92.4226,11.4551,11.4607,11.4607,-11.4607
93.3458,11.4335,11.4396,11.4396,-11.4396
94.2782,11.4135,11.4188,11.4188,-11.4188
95.2199,11.3936,11.3983,11.3983,-11.3983
96.1711,11.3736,11.3781,11.3781,-11.3781
97.1317,11.3535,11.3582,11.3582,-11.3582
98.1019,11.3336,11.3386,11.3386,-11.3386
99.0818,11.3136,11.3193,11.3193,-11.3193
100.0715,11.3018,11.3002,11.3002,-11.3002
101.0711,11.2836,11.2812,11.2812,-11.2812
102.0807,11.2637,11.2623,11.2623,-11.2623
103.1004,11.2437,11.2435,11.2435,-11.2435
104.1302,11.2237,11.2248,11.2248,-11.2248
105.1703,11.2038,11.2062,11.2062,-11.2062
106.2209,11.1838,11.1877,11.1877,-11.1877
107.2819,11.1719,11.1693,11.1693,-11.1693
108.3535,11.1538,11.1509,11.1509,-11.1509
109.4358,11.1338,11.1325,11.1325,-11.1325
110.5289,11.1138,11.1142,11.1142,-11.1142
111.6330,11.0939,11.0959,11.0959,-11.0959
112.7481,11.0740,11.0777,11.0777,-11.0777
113.8743,11.0540,11.0597,11.0597,-11.0597
115.0118,11.0420,11.0418,11.0418,-11.0418
116.1606,11.0240,11.0240,11.0240,-11.0240
117.3209,11.0040,11.0063,11.0063,-11.0063
118.4928,10.9840,10.9887,10.9887,-10.9887
119.6764,10.9720,10.9712,10.9712,-10.9712
120.8718,10.9541,10.9536,10.9536,-10.9536
122.0792,10.9341,10.9360,10.9360,-10.9360
123.2986,10.9221,10.9183,10.9183,-10.9183
124.5302,10.9042,10.9004,10.9004,-10.9004
125.7741,10.8841,10.8823,10.8823,-10.8823
127.0304,10.8641,10.8639,10.8639,-10.8639
128.2993,10.8521,10.8451,10.8451,-10.8451
129.5808,10.8342,10.8259,10.8259,-10.8259
130.8752,10.8142,10.8061,10.8061,-10.8061
132.1825,10.7942,10.7856,10.7856,-10.7856
133.5028,10.7743,10.7645,10.7645,-10.7645
134.8363,10.7543,10.7427,10.7427,-10.7427
136.1832,10.7265,10.7200,10.7200,-10.7200
137.5435,10.7044,10.6966,10.6966,-10.6966
138.9174,10.6844,10.6724,10.6724,-10.6724
140.3050,10.6566,10.6473,10.6473,-10.6473
141.7065,10.6344,10.6213,10.6213,-10.6213
143.1220,10.6067,10.5943,10.5943,-10.5943
144.5516,10.5767,10.5664,10.5664,-10.5664
145.9955,10.5467,10.5375,10.5375,-10.5375
147.4538,10.5167,10.5077,10.5077,-10.5077
148.9267,10.4868,10.4771,10.4771,-10.4771
150.4143,10.4568,10.4454,10.4454,-10.4454
151.9167,10.4268,10.4129,10.4129,-10.4129
153.4342,10.3891,10.3793,10.3793,-10.3793
154.9668,10.3569,10.3448,10.3448,-10.3448
156.5147,10.3194,10.3094,10.3094,-10.3094
158.0781,10.2793,10.2730,10.2730,-10.2730
159.6571,10.2470,10.2359,10.2359,-10.2359
161.2519,10.2095,10.1979,10.1979,-10.1979
162.8626,10.1694,10.1591,10.1591,-10.1591
164.4894,10.1295,10.1195,10.1195,-10.1195
166.1324,10.0896,10.0792,10.0792,-10.0792
167.7919,10.0420,10.0380,10.0380,-10.0380
169.4679,9.9996,9.9963,9.9963,-9.9963
171.1607,9.9596,9.9541,9.9541,-9.9541
172.8704,9.9198,9.9112,9.9112,-9.9112
174.5972,9.8722,9.8678,9.8678,-9.8678
176.3412,9.8298,9.8239,9.8239,-9.8239
178.1026,9.7824,9.7794,9.7794,-9.7794
179.8816,9.7399,9.7344,9.7344,-9.7344
181.6784,9.6925,9.6890,9.6890,-9.6890
183.4932,9.6500,9.6431,9.6431,-9.6431
185.3261,9.6026,9.5967,9.5967,-9.5967
187.1772,9.5527,9.5500,9.5500,-9.5500
189.0469,9.5101,9.5028,9.5028,-9.5028
190.9352,9.4628,9.4552,9.4552,-9.4552
192.8425,9.4128,9.4071,9.4071,-9.4071
194.7687,9.3629,9.3586,9.3586,-9.3586
196.7142,9.3130,9.3098,9.3098,-9.3098
198.6792,9.2630,9.2606,9.2606,-9.2606
200.6637,9.2130,9.2112,9.2112,-9.2112
202.6681,9.1630,9.1614,9.1614,-9.1614
204.6925,9.1132,9.1114,9.1114,-9.1114
206.7371,9.0632,9.0612,9.0612,-9.0612
208.8022,9.0132,9.0107,9.0107,-9.0107
210.8879,8.9632,8.9601,8.9601,-8.9601
212.9944,8.9133,8.9092,8.9092,-8.9092
215.1219,8.8633,8.8581,8.8581,-8.8581
217.2707,8.8061,8.8069,8.8069,-8.8069
219.4410,8.7535,8.7556,8.7556,-8.7556
221.6329,8.7036,8.7042,8.7042,-8.7042
223.8468,8.6536,8.6528,8.6528,-8.6528
226.0827,8.6037,8.6012,8.6012,-8.6012
228.3410,8.5537,8.5495,8.5495,-8.5495
230.6219,8.4965,8.4976,8.4976,-8.4976
232.9255,8.4439,8.4457,8.4457,-8.4457
235.2521,8.3939,8.3937,8.3937,-8.3937
237.6020,8.3439,8.3416,8.3416,-8.3416
239.9754,8.2940,8.2894,8.2894,-8.2894
242.3724,8.2369,8.2371,8.2371,-8.2371
244.7934,8.1841,8.1847,8.1847,-8.1847
247.2386,8.1341,8.1323,8.1323,-8.1323
249.7082,8.0841,8.0796,8.0796,-8.0796
252.2025,8.0272,8.0269,8.0269,-8.0269
254.7217,7.9744,7.9740,7.9740,-7.9740
257.2661,7.9244,7.9209,7.9209,-7.9209
259.8358,7.8673,7.8678,7.8678,-7.8678
262.4313,7.8145,7.8145,7.8145,-7.8145
265.0527,7.7646,7.7610,7.7610,-7.7610
267.7002,7.7076,7.7073,7.7073,-7.7073
270.3742,7.6547,7.6535,7.6535,-7.6535
273.0749,7.6047,7.5994,7.5994,-7.5994
275.8026,7.5477,7.5451,7.5451,-7.5451
278.5575,7.4948,7.4906,7.4906,-7.4906
281.3400,7.4379,7.4358,7.4358,-7.4358
284.1502,7.3849,7.3808,7.3808,-7.3808
286.9885,7.3279,7.3255,7.3255,-7.3255
289.8552,7.2750,7.2699,7.2699,-7.2699
292.7505,7.2181,7.2141,7.2141,-7.2141
295.6747,7.1583,7.1580,7.1580,-7.1580
298.6281,7.1052,7.1017,7.1017,-7.1017
301.6111,7.0484,7.0451,7.0451,-7.0451
304.6238,6.9884,6.9882,6.9882,-6.9882
307.6666,6.9354,6.9311,6.9311,-6.9311
310.7398,6.8785,6.8736,6.8736,-6.8736
313.8437,6.8186,6.8158,6.8158,-6.8158
316.9786,6.7587,6.7577,6.7577,-6.7577
320.1449,6.6988,6.6992,6.6992,-6.6992
323.3427,6.6457,6.6404,6.6404,-6.6404
326.5725,6.5888,6.5811,6.5811,-6.5811
329.8346,6.5289,6.5213,6.5213,-6.5213
333.1292,6.4690,6.4608,6.4608,-6.4608
336.4568,6.4091,6.3997,6.3997,-6.3997
339.8176,6.3492,6.3379,6.3379,-6.3379
343.2119,6.2824,6.2753,6.2753,-6.2753
346.6402,6.2193,6.2119,6.2119,-6.2119
350.1027,6.1594,6.1477,6.1477,-6.1477
353.5998,6.0927,6.0825,6.0825,-6.0825
357.1318,6.0295,6.0164,6.0164,-6.0164
360.6991,5.9628,5.9491,5.9491,-5.9491
364.3021,5.8930,5.8806,5.8806,-5.8806
367.9410,5.8230,5.8109,5.8109,-5.8109
371.6163,5.7530,5.7399,5.7399,-5.7399
375.3283,5.6831,5.6675,5.6675,-5.6675
379.0774,5.6133,5.5936,5.5936,-5.5936
382.8639,5.5367,5.5182,5.5182,-5.5182
386.6882,5.4634,5.4410,5.4410,-5.4410
390.5508,5.3868,5.3621,5.3621,-5.3621
394.4519,5.3069,5.2812,5.2812,-5.2812
398.3920,5.2204,5.1984,5.1984,-5.1984
402.3714,5.1370,5.1135,5.1135,-5.1135
406.3906,5.0505,5.0265,5.0265,-5.0265
410.4500,4.9607,4.9374,4.9374,-4.9374
414.5498,4.8708,4.8460,4.8460,-4.8460
418.6907,4.7809,4.7524,4.7524,-4.7524
422.8729,4.6845,4.6562,4.6562,-4.6562
427.0969,4.5845,4.5577,4.5577,-4.5577
431.3631,4.4847,4.4567,4.4567,-4.4567
435.6718,4.3848,4.3533,4.3533,-4.3533
440.0237,4.2784,4.2473,4.2473,-4.2473
444.4190,4.1684,4.1388,4.1388,-4.1388
448.8582,4.0585,4.0278,4.0278,-4.0278
453.3417,3.9423,3.9142,3.9142,-3.9142
457.8700,3.8289,3.7982,3.7982,-3.7982
462.4436,3.7061,3.6797,3.6797,-3.6797
467.0628,3.5826,3.5590,3.5590,-3.5590
471.7282,3.4628,3.4360,3.4360,-3.4360
476.4402,3.3364,3.3110,3.3110,-3.3110
481.1993,3.2065,3.1839,3.1839,-3.1839
486.0059,3.0767,3.0550,3.0550,-3.0550
490.8605,2.9405,2.9244,2.9244,-2.9244
495.7636,2.8071,2.7924,2.7924,-2.7924
500.7156,2.6708,2.6592,2.6592,-2.6592
505.7172,2.5310,2.5249,2.5249,-2.5249
510.7687,2.3975,2.3899,2.3899,-2.3899
515.8706,2.2613,2.2542,2.2542,-2.2542
521.0235,2.1215,2.1181,2.1181,-2.1181
526.2279,1.9817,1.9818,1.9818,-1.9818
531.4843,1.8419,1.8454,1.8454,-1.8454
536.7932,1.7019,1.7092,1.7092,-1.7092
542.1551,1.5621,1.5734,1.5734,-1.5734
547.5705,1.4285,1.4383,1.4383,-1.4383
553.0401,1.2924,1.3039,1.3039,-1.3039
558.5643,1.1589,1.1704,1.1704,-1.1704
564.1437,1.0289,1.0379,1.0379,-1.0379
569.7788,0.8929,0.9066,0.9066,-0.9066
575.4701,0.7593,0.7767,0.7767,-0.7767
581.2184,0.6294,0.6485,0.6485,-0.6485
587.0241,0.4996,0.5222,0.5222,-0.5222
592.8877,0.3759,0.3979,0.3979,-0.3979
598.8099,0.2498,0.2759,0.2759,-0.2759
604.7913,0.1261,0.1564,0.1564,-0.1564
610.8324,0.0062,0.0399,0.0399,-0.0399
616.9339,-0.1137,-0.0736,-0.0736,0.0736
623.0963,-0.2274,-0.1834,-0.1834,0.1834
629.3203,-0.3372,-0.2893,-0.2893,0.2893
635.6064,-0.4410,-0.3909,-0.3909,0.3909
641.9553,-0.5409,-0.4878,-0.4878,0.4878
648.3677,-0.6408,-0.5795,-0.5795,0.5795
654.8441,-0.7347,-0.6658,-0.6658,0.6658
661.3852,-0.8185,-0.7461,-0.7461,0.7461
667.9916,-0.8983,-0.8201,-0.8201,0.8201
674.6640,-0.9723,-0.8875,-0.8875,0.8875
681.4031,-1.0361,-0.9478,-0.9478,0.9478
688.2095,-1.0900,-1.0011,-1.0011,1.0011
695.0838,-1.1400,-1.0470,-1.0470,1.0470
702.0269,-1.1780,-1.0855,-1.0855,1.0855
709.0393,-1.2079,-1.1167,-1.1167,1.1167
716.1217,-1.2319,-1.1406,-1.1406,1.1406
723.2749,-1.2400,-1.1573,-1.1573,1.1573
730.4995,-1.2459,-1.1673,-1.1673,1.1673
737.7963,-1.2441,-1.1708,-1.1708,1.1708
745.1660,-1.2341,-1.1683,-1.1683,1.1683
752.6093,-1.2182,-1.1601,-1.1601,1.1601
760.1269,-1.1982,-1.1469,-1.1469,1.1469
767.7197,-1.1723,-1.1291,-1.1291,1.1291
775.3882,-1.1424,-1.1074,-1.1074,1.1074
783.1334,-1.1124,-1.0822,-1.0822,1.0822
790.9560,-1.0766,-1.0541,-1.0541,1.0541
798.8566,-1.0425,-1.0235,-1.0235,1.0235
806.8362,-1.0067,-0.9908,-0.9908,0.9908
814.8955,-0.9667,-0.9563,-0.9563,0.9563
823.0353,-0.9267,-0.9205,-0.9205,0.9205
831.2565,-0.8868,-0.8834,-0.8834,0.8834
839.5597,-0.8469,-0.8454,-0.8454,0.8454
847.9459,-0.8069,-0.8065,-0.8065,0.8065
856.4158,-0.7727,-0.7669,-0.7669,0.7669
864.9703,-0.7370,-0.7264,-0.7264,0.7264
873.6103,-0.6970,-0.6849,-0.6849,0.6849
882.3366,-0.6571,-0.6423,-0.6423,0.6423
891.1501,-0.6114,-0.5986,-0.5986,0.5986
900.0516,-0.5672,-0.5537,-0.5537,0.5537
909.0420,-0.5272,-0.5075,-0.5075,0.5075
918.1222,-0.4816,-0.4599,-0.4599,0.4599
927.2931,-0.4316,-0.4107,-0.4107,0.4107
936.5557,-0.3817,-0.3600,-0.3600,0.3600
945.9107,-0.3317,-0.3076,-0.3076,0.3076
955.3592,-0.2762,-0.2534,-0.2534,0.2534
964.9021,-0.2162,-0.1976,-0.1976,0.1976
974.5402,-0.1563,-0.1401,-0.1401,0.1401
984.2747,-0.0963,-0.0812,-0.0812,0.0812
994.1064,-0.0364,-0.0208,-0.0208,0.0208
1004.0363,0.0235,0.0409,0.0409,-0.0409
1014.0654,0.0890,0.1039,0.1039,-0.1039
1024.1947,0.1590,0.1682,0.1682,-0.1682
1034.4251,0.2233,0.2335,0.2335,-0.2335
1044.7578,0.2888,0.3000,0.3000,-0.3000
1055.1936,0.3587,0.3674,0.3674,-0.3674
1065.7337,0.4287,0.4360,0.4360,-0.4360
1076.3791,0.4986,0.5057,0.5057,-0.5057
1087.1308,0.5685,0.5765,0.5765,-0.5765
1097.9899,0.6384,0.6488,0.6488,-0.6488
1108.9575,0.7083,0.7227,0.7227,-0.7227
1120.0346,0.7782,0.7983,0.7983,-0.7983
1131.2224,0.8482,0.8759,0.8759,-0.8759
1142.5219,0.9235,0.9557,0.9557,-0.9557
1153.9343,1.0034,1.0379,1.0379,-1.0379
1165.4607,1.0834,1.1227,1.1227,-1.1227
1177.1022,1.1687,1.2100,1.2100,-1.2100
1188.8600,1.2586,1.3000,1.3000,-1.3000
1200.7353,1.3539,1.3924,1.3924,-1.3924
1212.7291,1.4537,1.4870,1.4870,-1.4870
1224.8428,1.5590,1.5834,1.5834,-1.5834
1237.0775,1.6635,1.6812,1.6812,-1.6812
1249.4344,1.7688,1.7798,1.7798,-1.7798
1261.9147,1.8786,1.8785,1.8785,-1.8785
1274.5197,1.9885,1.9768,1.9768,-1.9768
1287.2506,2.0984,2.0737,2.0737,-2.0737
1300.1086,2.2083,2.1687,2.1687,-2.1687
1313.0951,2.3129,2.2609,2.2609,-2.2609
1326.2113,2.4075,2.3496,2.3496,-2.3496
1339.4585,2.4974,2.4342,2.4342,-2.4342
1352.8381,2.5820,2.5144,2.5144,-2.5144
1366.3513,2.6619,2.5897,2.5897,-2.5897
1379.9995,2.7314,2.6599,2.6599,-2.6599
1393.7840,2.7913,2.7249,2.7249,-2.7249
1407.7062,2.8512,2.7848,2.7848,-2.7848
1421.7674,2.9008,2.8396,2.8396,-2.8396
1435.9691,2.9459,2.8895,2.8895,-2.8895
1450.3127,2.9855,2.9348,2.9348,-2.9348
1464.7995,3.0206,2.9760,2.9760,-2.9760
1479.4311,3.0503,3.0134,3.0134,-3.0134
1494.2088,3.0754,3.0475,3.0475,-3.0475
1509.1341,3.1003,3.0788,3.0788,-3.0788
1524.2085,3.1254,3.1079,3.1079,-3.1079
1539.4335,3.1502,3.1352,3.1352,-3.1352
1554.8105,3.1702,3.1611,3.1611,-3.1611
1570.3412,3.1902,3.1860,3.1860,-3.1860
1586.0270,3.2101,3.2104,3.2104,-3.2104
1601.8694,3.2301,3.2345,3.2345,-3.2345
1617.8702,3.2501,3.2589,3.2589,-3.2589
1634.0307,3.2701,3.2838,3.2838,-3.2838
1650.3527,3.2951,3.3094,3.3094,-3.3094
1666.8377,3.3200,3.3362,3.3362,-3.3362
1683.4873,3.3450,3.3641,3.3641,-3.3641
1700.3033,3.3750,3.3933,3.3933,-3.3933
1717.2872,3.4050,3.4240,3.4240,-3.4240
1734.4408,3.4349,3.4563,3.4563,-3.4563
1751.7658,3.4698,3.4903,3.4903,-3.4903
1769.2638,3.5049,3.5261,3.5261,-3.5261
1786.9366,3.5398,3.5637,3.5637,-3.5637
1804.7859,3.5797,3.6033,3.6033,-3.6033
1822.8135,3.6246,3.6449,3.6449,-3.6449
1841.0211,3.6696,3.6884,3.6884,-3.6884
1859.4107,3.7145,3.7339,3.7339,-3.7339
1877.9839,3.7595,3.7814,3.7814,-3.7814
1896.7427,3.8044,3.8310,3.8310,-3.8310
1915.6888,3.8543,3.8828,3.8828,-3.8828
1934.8242,3.9091,3.9369,3.9369,-3.9369
1954.1507,3.9690,3.9934,3.9934,-3.9934
1973.6703,4.0241,4.0521,4.0521,-4.0521
1993.3848,4.0837,4.1132,4.1132,-4.1132
2013.2963,4.1488,4.1767,4.1767,-4.1767
2033.4067,4.2136,4.2427,4.2427,-4.2427
2053.7179,4.2835,4.3111,4.3111,-4.3111
2074.2320,4.3534,4.3821,4.3821,-4.3821
2094.9511,4.4281,4.4556,4.4556,-4.4556
2115.8770,4.5032,4.5317,4.5317,-4.5317
2137.0121,4.5779,4.6102,4.6102,-4.6102
2158.3582,4.6625,4.6914,4.6914,-4.6914
2179.9175,4.7477,4.7750,4.7750,-4.7750
2201.6923,4.8323,4.8611,4.8611,-4.8611
2223.6845,4.9222,4.9497,4.9497,-4.9497
2245.8963,5.0121,5.0406,5.0406,-5.0406
2268.3301,5.1067,5.1340,5.1340,-5.1340
2290.9879,5.2066,5.2297,5.2297,-5.2297
2313.8721,5.3018,5.3277,5.3277,-5.3277
2336.9848,5.4010,5.4279,5.4279,-5.4279
2360.3285,5.5063,5.5303,5.5303,-5.5303
2383.9052,5.6108,5.6349,5.6349,-5.6349
2407.7175,5.7207,5.7416,5.7416,-5.7416
2431.7677,5.8305,5.8503,5.8503,-5.8503
2456.0581,5.9404,5.9609,5.9609,-5.9609
2480.5911,6.0503,6.0734,6.0734,-6.0734
2505.3691,6.1647,6.1877,6.1877,-6.1877
2530.3947,6.2846,6.3037,6.3037,-6.3037
2555.6702,6.4044,6.4213,6.4213,-6.4213
2581.1983,6.5243,6.5405,6.5405,-6.5405
2606.9813,6.6442,6.6611,6.6611,-6.6611
2633.0218,6.7685,6.7830,6.7830,-6.7830
2659.3225,6.8939,6.9060,6.9060,-6.9060
2685.8858,7.0183,7.0301,7.0301,-7.0301
2712.7145,7.1481,7.1551,7.1551,-7.1551
2739.8112,7.2780,7.2808,7.2808,-7.2808
2767.1786,7.4034,7.4072,7.4072,-7.4072
2794.8193,7.5277,7.5340,7.5340,-7.5340
2822.7361,7.6575,7.6612,7.6612,-7.6612
2850.9318,7.7874,7.7887,7.7887,-7.7887
2879.4091,7.9172,7.9163,7.9163,-7.9163
2908.1709,8.0471,8.0439,8.0439,-8.0439
2937.2200,8.1770,8.1714,8.1714,-8.1714
2966.5592,8.3024,8.2986,8.2986,-8.2986
2996.1915,8.4267,8.4255,8.4255,-8.4255
3026.1198,8.5565,8.5520,8.5520,-8.5520
3056.3470,8.6864,8.6781,8.6781,-8.6781
3086.8761,8.8119,8.8037,8.8037,-8.8037
3117.7103,8.9361,8.9287,8.9287,-8.9287
3148.8524,9.0616,9.0530,9.0530,-9.0530
3180.3055,9.1858,9.1767,9.1767,-9.1767
3212.0729,9.3114,9.2997,9.2997,-9.2997
3244.1576,9.4312,9.4218,9.4218,-9.4218
3276.5627,9.5511,9.5433,9.5433,-9.5433
3309.2916,9.6710,9.6640,9.6640,-9.6640
3342.3473,9.7908,9.7841,9.7841,-9.7841
3375.7333,9.9107,9.9035,9.9035,-9.9035
3409.4527,10.0306,10.0222,10.0222,-10.0222
3443.5090,10.1504,10.1404,10.1404,-10.1404
3477.9054,10.2661,10.2581,10.2581,-10.2581
3512.6454,10.3801,10.3754,10.3754,-10.3754
3547.7324,10.4958,10.4925,10.4925,-10.4925
3583.1699,10.6099,10.6098,10.6098,-10.6098
3618.9614,10.7256,10.7274,10.7274,-10.7274
3655.1104,10.8396,10.8458,10.8458,-10.8458
3691.6205,10.9554,10.9652,10.9652,-10.9652
3728.4952,11.0694,11.0863,11.0863,-11.0863
3765.7383,11.1851,11.2095,11.2095,-11.2095
